tract,prostitution,theft,liquor_law_violation,burglary,public_peace_violation,homicide,battery,arson,narcotics,gambling,offense_involving_children,assault,motor_vehicle_theft,intimidation,public_indecency,weapons_violation,robbery,kidnapping,interference_with_public_officer,crim_sexual_assault,criminal_trespass,criminal_damage,sex_offense,stalking,deceptive_practice,obscenity
17031310700,-0.242676907,-0.714966059,1.046162314,-0.978408778,3.143513635,-0.537412997,-0.228535509,-0.522794606,-0.266432303,-0.393732288,-0.873152565,-0.010230556,-0.314444065,-0.284556406,-0.133796304,0.037841875,-0.87028375,-0.394187556,-0.652269171,0.078727688,-0.407126352,-0.05744894,-0.764085418,2.27960574,-0.35064071,-0.152108981
17031390700,-0.201506908,-0.109966426,-0.603721657,-1.132314447,-0.644684077,-0.537412997,-0.784579124,-0.522794606,-0.471178197,-0.393732288,-0.873152565,-0.613931193,-0.881841813,-0.284556406,-0.133796304,-0.677280168,-0.318239778,-0.394187556,-0.652269171,-0.258900661,-0.366924839,-0.645940652,-0.764085418,0.42193207,-0.178027327,-0.152108981
17031480500,-0.242676907,0.115921016,-0.603721657,0.602004383,-0.564940905,0.221954451,-0.180063908,-0.522794606,-0.384188328,-0.00975161,-0.551075623,-0.472288821,0.15182994,-0.284556406,-0.133796304,0.641664129,0.165238515,-0.394187556,-0.652269171,0.57748019,-0.113196558,-0.039680896,-0.764085418,1.021739854,-0.063551948,-0.152108981
17031750600,-0.242676907,-0.062931963,0.154660217,0.254025848,-0.263507442,0.785342798,0.423357919,0.251247653,0.140317051,-0.393732288,-0.312120956,0.25309287,0.470092118,-0.284556406,-0.133796304,0.217392643,-0.025838617,-0.394187556,-0.652269171,0.009735864,-0.233300493,0.938821697,-0.764085418,0.840340132,-0.02377376,-0.152108981
17031839900,-0.242676907,-0.512941698,-0.603721657,-0.216962136,-0.751832699,0.059286032,-0.594696004,-0.522794606,-0.533263795,-0.393732288,-0.366986548,-0.601088844,-0.193248946,-0.284556406,-0.133796304,-0.317721262,-0.765515876,-0.394187556,-0.652269171,-0.067138985,-0.322978244,-0.187067731,-0.764085418,0.720605646,-0.171948704,-0.152108981
17031831800,-0.242676907,-0.496627069,0.720987462,-0.206719432,-0.657056506,-0.537412997,-0.747747161,-0.522794606,-0.475877266,-0.199008774,-0.546490535,-0.727985805,-0.778303269,0.424118777,-0.133796304,-0.473680861,-0.57608758,-0.394187556,-0.652269171,-0.31865075,-0.275725001,-0.961785997,-0.764085418,0.328869819,-0.299362956,-0.152108981
17031220400,-0.242676907,-0.144948919,0.515157573,-0.502207524,-0.271532025,-0.537412997,-0.780168673,-0.522794606,-0.541352618,-0.393732288,-0.045434188,-0.455467908,0.265894619,-0.284556406,-0.133796304,-0.757496722,-0.372232113,1.160827014,-0.652269171,-0.196474571,-0.272883012,-0.509448976,-0.764085418,1.422337021,-0.151781729,-0.152108981
17031351000,-0.242676907,0.255795052,-0.603721657,-0.914241004,-0.751832699,-0.537412997,-0.313536875,-0.522794606,-0.548062536,-0.393732288,-0.241026042,-0.601522695,-0.009982702,-0.284556406,-0.133796304,-0.757496722,0.1440815,0.793373311,-0.652269171,-0.3335012,-0.404319192,-0.400990895,-0.764085418,0.995492259,-0.116298059,-0.152108981
17031390300,-0.242676907,0.094212191,0.413997513,0.435352043,0.1219188,0.350130584,0.267821807,-0.522794606,-0.285675982,0.952649835,-0.496711195,0.566203684,0.109937676,-0.284556406,-0.133796304,-0.103364795,-0.185289721,1.020235105,-0.652269171,-0.248902496,-0.002001453,0.341898116,-0.764085418,1.259021426,-0.201543109,-0.152108981
17031834300,-0.242676907,0.527228218,-0.603721657,0.62405812,0.068955097,-0.537412997,0.228175447,-0.522794606,-0.328911764,-0.018985848,0.06984166,0.686858903,0.342362561,-0.284556406,-0.133796304,0.198362268,1.243852908,0.196339288,-0.652269171,0.765134769,-0.223083751,0.534128218,-0.764085418,0.301960411,0.321941979,-0.152108981
17031837100,-0.116111414,0.887167161,2.465661172,0.959144491,-0.422434629,-0.537412997,0.986635434,2.609970167,0.986380407,2.313342048,-0.305489742,0.763314354,3.864459276,-0.284556406,-0.133796304,0.722121647,3.117145845,1.738721379,-0.652269171,0.019027181,0.097783838,1.326816065,-0.764085418,4.5712839,0.106020481,-0.152108981
17031843000,0.822272189,1.187168199,-0.603721657,1.902143995,1.263895108,-0.537412997,2.235069819,1.873546487,6.168781595,1.159306469,1.732176308,2.385085484,2.341576239,-0.284556406,-0.133796304,1.883375256,4.101162305,1.237335303,-0.652269171,0.440464852,0.406846645,4.564842645,-0.764085418,1.511211244,0.371795985,-0.152108981
17031120400,-0.242676907,-0.667290069,-0.603721657,-0.463751404,-0.581370369,-0.537412997,-0.837412908,1.098400024,-0.541855193,-0.393732288,-0.579389073,-0.781068441,-0.479542963,-0.284556406,-0.133796304,-0.757496722,-0.967875742,-0.394187556,-0.295935673,-0.364746491,-0.334584416,-0.794168249,-0.764085418,0.898161623,-0.200896457,-0.152108981
17031839000,-0.242676907,-0.123461323,-0.221885564,-1.246977889,-0.424011558,-0.537412997,-0.8764298,-0.522794606,-0.555883324,-0.393732288,-0.731916254,-0.880198234,-1.105862059,-0.284556406,-0.133796304,-0.757496722,-0.674258801,-0.394187556,-0.480950303,-0.57845974,-0.340385311,-0.988333874,-0.764085418,0.848880958,0.717215762,-0.152108981
17031020901,-0.198581402,-0.434327991,-0.06903411,-0.692827104,-0.063257609,-0.071116877,-0.414455537,0.022934098,-0.414438718,-0.393732288,-0.279830207,-0.212060021,-0.84082483,-0.284556406,-0.133796304,-0.413830016,-0.208822762,-0.394187556,-0.412370254,-0.499241869,-0.358498211,-0.599146467,-0.764085418,0.479201833,-0.249946987,-0.152108981
17031320600,0.135978738,1.34222506,0.05220026,-1.145928831,0.092869026,-0.537412997,-0.298326608,-0.522794606,-0.367455801,-0.393732288,-0.873152565,-0.439456682,-0.852329669,-0.284556406,-0.133796304,-0.230510152,-0.5022959,-0.394187556,0.524903993,1.263303483,0.792142349,-0.755431472,-0.764085418,0.674925949,1.551720708,-0.152108981
17031420200,-0.242676907,-0.414537991,-0.603721657,-0.534639293,-0.751832699,0.875548141,0.098687355,-0.522794606,-0.365843897,-0.393732288,-0.273861401,-0.103946731,-0.335037934,-0.284556406,-0.133796304,-0.236810745,-0.10535058,-0.394187556,0.074667711,0.063343187,-0.331562383,-0.337128321,-0.764085418,2.231682257,-0.130805058,-0.152108981
17031440300,-0.242676907,0.136040931,-0.603721657,-0.587323231,-0.751832699,-0.537412997,-0.161118524,-0.522794606,-0.326842531,-0.393732288,0.429238029,-0.263104312,0.802746031,-0.284556406,-0.133796304,-0.286011575,0.420609861,-0.394187556,-0.388970402,1.656770918,-0.206707781,0.091427533,-0.764085418,1.510812835,0.099913499,-0.152108981
17031560800,-0.242676907,-0.507906919,-0.087808946,-0.949330572,-0.641099916,-0.537412997,-0.828574569,0.003771567,-0.421714679,-0.393732288,-0.109834379,-0.741055316,-0.942070976,-0.284556406,-0.133796304,-0.591697066,-0.845809099,-0.394187556,-0.420793982,-0.508972247,-0.240405293,-0.754540686,-0.764085418,0.448891219,-0.100491462,-0.152108981
17031730600,-0.242676907,-0.288150434,-0.603721657,0.544030751,-0.751832699,-0.537412997,-0.225705691,-0.522794606,0.298574846,-0.393732288,0.555428891,-0.006783945,0.208141418,-0.284556406,-0.133796304,-0.385135652,-0.008374176,-0.394187556,0.387447692,0.024309173,-0.265322779,0.265035765,-0.764085418,0.863038428,0.046235321,-0.152108981
17031842500,0.414833669,0.330787579,-0.603721657,0.976405031,1.448320633,0.455868129,2.996665865,0.639689914,0.45730831,-0.393732288,1.654579813,2.963685845,0.823638481,-0.284556406,-0.133796304,1.255673681,1.187987502,-0.394187556,0.880793555,2.175087818,7.414729516,1.724276854,-0.764085418,1.454764349,-0.116383518,-0.152108981
17031510300,-0.242676907,0.291789798,-0.603721657,1.002539093,-0.081114314,1.733605697,0.363005143,0.008781804,-0.32263099,-0.164060263,0.475364363,0.628725928,-0.41523901,1.387176617,-0.133796304,0.581521096,0.264405231,-0.394187556,-0.184913856,0.843195173,-0.139098028,0.711477815,-0.764085418,0.456816235,0.171839691,-0.152108981
17031071200,-0.242676907,1.482103095,2.325558176,1.503530687,-0.123107525,-0.537412997,-0.215841124,-0.522794606,-0.369382192,-0.393732288,-0.873152565,-0.331888906,0.798948657,-0.284556406,-0.133796304,-0.757496722,0.418278721,1.641364048,0.004872617,0.741796401,0.140742913,1.02251661,-0.764085418,4.345097755,0.123016759,-0.152108981
17031080400,-0.242676907,0.868185045,-0.603721657,-0.320121519,-0.057861086,0.590468419,0.276910377,-0.522794606,-0.064755303,1.317236516,2.475492668,0.325560747,-1.159983787,-0.284556406,-0.133796304,-0.341864599,-0.394124351,0.504529458,-0.362134299,0.229064982,2.77101533,0.087521645,-0.764085418,0.659962954,0.079964546,-0.152108981
17031200401,-0.178779424,-0.725427693,-0.603721657,-0.271387837,-0.252935871,-0.537412997,-0.715012545,-0.522794606,-0.421474216,-0.393732288,-0.299975393,-0.538539589,0.452130852,-0.284556406,-0.133796304,-0.508498127,-0.601235386,0.682626586,1.433513089,-0.374799601,-0.3014606,-0.482402934,-0.764085418,0.866845686,-0.268960268,-0.152108981
17031221400,-0.242676907,0.350758816,2.169394582,-0.974506609,-0.751832699,-0.537412997,-0.514612956,-0.522794606,-0.382830929,-0.393732288,-0.531239096,-0.903340164,-0.176483175,-0.284556406,-0.133796304,-0.608963289,-0.5304568,2.175190826,1.006687448,0.181790371,-0.134182046,-0.482871766,-0.764085418,1.108319306,-0.143809913,-0.152108981
17031282700,-0.242676907,0.300746552,0.584700514,1.014961031,-0.496756032,3.608235433,0.24597035,-0.522794606,-0.399899953,-0.393732288,-0.433570328,0.348865987,1.65562871,-0.284556406,-0.133796304,0.197315898,1.422193271,1.257477557,0.947363328,0.455487293,-0.146745529,0.851943555,-0.764085418,1.534609064,-0.071891471,-0.152108981
17031292500,-0.020239581,-0.027594837,-0.603721657,-0.08415989,-0.462376134,0.638689437,0.743622471,1.541878988,0.007446015,0.498327172,0.373923132,0.57162427,-0.003682346,-0.284556406,-0.133796304,0.000956607,0.906739129,0.542952869,-0.349729981,0.272050234,-0.26126295,0.002237557,-0.764085418,0.70459669,-0.211921099,-0.152108981
17031351400,-0.242676907,0.201365261,-0.603721657,-0.137890736,0.08209227,-0.537412997,1.042453284,-0.522794606,0.382155937,-0.393732288,2.719675119,1.519899594,-0.41082478,-0.284556406,-0.133796304,0.491135063,0.296134108,5.005619478,0.219346867,0.23046431,0.345136116,1.046610915,-0.764085418,2.752272864,-0.078108416,-0.152108981
17031670800,4.263209462,0.80354351,-0.603721657,1.610104371,2.179910864,3.929618268,2.331615024,-0.522794606,1.510440423,1.112129552,2.916126983,2.856417401,0.251915591,2.455654301,-0.133796304,2.53476727,0.547038482,1.978755168,7.774418732,0.993428472,1.542419364,1.987787183,-0.764085418,2.372465828,-0.070050318,-0.152108981
17031240500,-0.242676907,0.187459187,-0.603721657,1.329396429,-0.485650962,-0.537412997,-0.801578324,-0.522794606,-0.532648636,-0.393732288,-0.873152565,-0.788101172,0.070486086,-0.284556406,-0.133796304,-0.558220415,-0.601092866,-0.394187556,-0.652269171,-0.133617934,-0.48551089,0.138845408,1.007392716,1.618138569,-0.024021519,-0.152108981
17031060400,-0.242676907,-0.473366292,0.224647388,-0.283126817,-0.574035936,-0.537412997,-0.863618299,-0.522794606,-0.609760628,-0.393732288,0.046056939,-0.997285024,-0.884376797,-0.284556406,-0.133796304,-0.757496722,-0.575886067,-0.394187556,-0.652269171,-0.776352804,-0.367445633,-1.11390936,-0.172453774,0.953329354,-0.147395928,-0.152108981
17031062900,-0.242676907,-0.197970891,-0.603721657,0.441865268,-0.751832699,-0.537412997,-0.910500347,-0.522794606,-0.571262338,-0.393732288,-0.873152565,-0.911944942,-0.64723616,-0.284556406,-0.133796304,-0.757496722,-0.220325011,-0.394187556,-0.652269171,-0.776352804,-0.118586085,-0.750761934,0.238831403,0.749499078,-0.242592179,-0.152108981
17031170300,-0.242676907,-0.670368856,-0.603721657,-0.649075636,-0.635011663,-0.062752821,-0.797107563,-0.522794606,-0.535716586,-0.393732288,-0.067866017,-0.597496318,-0.242361311,-0.284556406,-0.133796304,-0.757496722,-0.871292207,-0.394187556,-0.652269171,-0.776352804,-0.278645398,-0.919840142,-0.375354936,1.373383504,-0.306632082,-0.152108981
17031240600,0.231357338,-0.12982526,-0.603721657,0.485750426,-0.751832699,-0.537412997,-0.029789648,-0.522794606,-0.429145118,-0.393732288,-0.16445066,-0.367937799,-0.720599749,-0.284556406,-0.133796304,-0.757496722,0.05211798,-0.394187556,-0.652269171,-0.776352804,-0.212429273,-0.703077968,1.972769268,2.709221589,0.021904324,-0.152108981
17031340500,-0.242676907,0.342757571,-0.603721657,-1.035175358,-0.36376593,-0.537412997,-0.226855356,1.322574281,-0.154529393,-0.393732288,-0.873152565,-0.574160887,0.770869736,-0.284556406,-0.133796304,-0.757496722,1.171057554,-0.394187556,-0.652269171,-0.776352804,-0.141918562,1.144597674,0.527234945,2.534926664,2.903823809,-0.152108981
17031390200,-0.242676907,0.023415343,-0.603721657,-0.168821322,-0.426194063,-0.537412997,-0.138195527,-0.522794606,-0.578097591,0.275312307,-0.311968502,-0.0259162,-0.172610646,-0.284556406,-0.133796304,-0.757496722,0.288515076,-0.394187556,-0.652269171,-0.776352804,0.019046975,-0.299262922,1.403087017,2.065358188,-0.147641167,-0.152108981
17031840100,-0.242676907,-0.759986316,-0.603721657,-0.801834996,-0.751832699,0.292069811,-0.87149096,-0.522794606,-0.594346432,-0.393732288,-0.873152565,-0.898410688,-0.359292911,-0.284556406,-0.133796304,-0.757496722,-0.574049659,-0.394187556,-0.652269171,-0.776352804,-0.395134986,-0.931362105,-0.084767312,1.151538457,-0.317860185,-0.152108981
17031061902,-0.242676907,-0.732353411,-0.603721657,-1.144823873,-0.610517819,-0.537412997,-0.972167037,-0.522794606,-0.612200279,-0.393732288,-0.873152565,-1.043243125,-0.799288059,0.772105036,-0.133796304,-0.757496722,-0.812096826,-0.394187556,-0.652269171,-0.776352804,-0.297831684,-1.392233076,0.646621167,1.741856396,-0.126589922,-0.152108981
17031031100,-0.190377354,-0.392151917,0.030445466,-0.306333644,-0.343489839,-0.537412997,-0.871464826,-0.522794606,-0.521524424,-0.393732288,-0.638582217,-0.781616599,-0.481378731,-0.284556406,-0.133796304,-0.451791837,-0.667783692,-0.394187556,-0.652269171,-0.776352804,-0.274609829,-0.684716363,0.594705113,0.639804408,-0.119216478,-0.152108981
17031190401,-0.242676907,-0.394623688,-0.603721657,-0.743472976,-0.611082149,-0.537412997,-0.407571964,1.485133202,-0.433402342,-0.393732288,0.339648323,-0.560357341,-0.549175977,-0.284556406,-0.133796304,-0.546751611,-0.541194475,-0.394187556,-0.652269171,-0.776352804,-0.392046028,-0.475163607,-0.295727738,0.674677198,-0.252690612,-0.152108981
17031410900,-0.242676907,-0.241665043,0.379930097,-0.066499718,-0.751832699,-0.537412997,-0.685170758,-0.522794606,-0.551057391,-0.393732288,0.218368234,-0.258478077,-0.776648141,-0.284556406,-0.133796304,-0.599437889,-0.618772887,-0.394187556,-0.652269171,-0.776352804,-0.345313597,-0.602647953,-0.0615489,1.204022048,0.006292866,-0.152108981
17031839800,-0.158346272,-0.377378929,-0.603721657,-0.240457919,-0.312876588,-0.537412997,-0.591399454,-0.522794606,-0.5482647,-0.393732288,1.018017173,-0.17916013,-0.749651444,-0.284556406,-0.133796304,-0.593185012,-0.66544781,-0.394187556,-0.652269171,-0.776352804,-0.291186144,-0.006693657,-0.033756246,1.266845394,-0.144916586,-0.152108981
17031242400,-0.242676907,0.41662189,-0.603721657,-0.198838762,-0.535054446,0.343387307,-0.078511652,-0.522794606,-0.375208213,-0.393732288,-0.125989992,0.321274275,-0.369107565,1.336371419,-0.133796304,-0.432915703,-0.430201772,-0.394187556,-0.652269171,-0.776352804,0.042308584,-0.536756441,0.678605348,1.246538172,-0.258034675,-0.152108981
17031210900,-0.242676907,-0.485655614,1.216098213,-0.118598438,-0.36123616,-0.537412997,-0.67511756,2.2633034,-0.477988543,-0.393732288,0.136539753,-0.780341522,0.504847579,-0.284556406,-0.133796304,-0.757496722,-0.860231902,0.870402194,-0.652269171,-0.776352804,-0.139678716,-0.960219106,-0.11421624,1.084971218,-0.147748919,-0.152108981
17031560900,-0.242676907,-0.799007378,-0.055596056,-1.163464323,-0.751832699,-0.537412997,-0.861250276,-0.522794606,-0.393496188,-0.393732288,-0.670407881,-0.871690706,-1.247805386,-0.284556406,-0.133796304,-0.757496722,-0.903031583,1.129378654,-0.652269171,-0.776352804,-0.355306061,-1.064234904,0.018871048,0.500896599,-0.201499568,-0.152108981
17031100600,-0.242676907,-0.661738363,-0.025989108,-1.148595184,-0.751832699,-0.033577725,-0.691049132,0.656530544,-0.580188704,-0.393732288,-0.018368892,-0.701213505,-1.147326082,-0.284556406,-0.133796304,-0.664663327,-0.831182322,0.408743186,-0.652269171,-0.776352804,-0.34827306,-0.384035516,-0.351461528,0.548694872,-0.269693981,-0.152108981
17031241500,-0.162515823,1.390992588,2.312298902,0.405414299,-0.33457985,-0.537412997,-0.543147161,-0.522794606,-0.482135784,-0.393732288,-0.873152565,-0.491856395,0.489022182,-0.284556406,-0.133796304,-0.601309059,0.526994352,0.95670428,-0.652269171,-0.776352804,0.022460219,0.557148879,0.624353746,1.185222198,0.21332915,-0.152108981
17031030101,-0.242676907,-0.026153502,-0.603721657,-0.918552347,-0.444010921,0.08794843,-0.548665924,-0.522794606,-0.487848251,-0.393732288,-0.873152565,-0.6774257,-0.961582483,-0.284556406,-0.133796304,-0.411821689,-0.458883241,-0.394187556,-0.330534713,-0.776352804,-0.315170999,-0.983647022,0.260213909,0.773665906,-0.219799525,-0.152108981
17031150300,-0.242676907,-0.363221696,0.171939272,-0.746208057,-0.668590814,-0.199189596,-0.708719494,-0.522794606,-0.449084887,-0.393732288,0.704836521,-0.680773531,-0.44261358,-0.284556406,-0.133796304,-0.632859054,-0.600827894,-0.394187556,-0.478260801,-0.776352804,-0.319681528,-0.903382074,-0.487091997,0.242111703,-0.20544029,-0.152108981
17031160602,-0.242676907,-0.557452601,0.17410049,-0.397046276,-0.25098977,-0.537412997,-0.678226091,-0.522794606,-0.476514771,-0.393732288,-0.585446052,-0.894518928,0.099839055,-0.284556406,-0.133796304,-0.507526832,-0.645814011,-0.394187556,-0.303282755,-0.776352804,-0.374649949,-0.629267281,-0.208555008,0.871725046,-0.183725229,-0.152108981
17031530502,-0.242676907,0.155699091,-0.603721657,1.645025743,-0.751832699,-0.537412997,0.366868956,-0.522794606,0.027331164,-0.393732288,-0.253729244,0.314078411,0.606333487,-0.284556406,-0.133796304,1.395213387,-0.175431109,-0.394187556,0.850444983,-0.776352804,0.150969679,1.528306047,0.431954558,2.319552027,0.014923327,-0.152108981
17031620300,-0.242676907,-0.61876767,1.141303306,-0.416296254,-0.470925483,-0.537412997,-0.639880378,-0.522794606,-0.465107978,-0.393732288,-0.38905567,-0.63172992,-0.719237992,-0.284556406,-0.133796304,-0.617296388,-0.477582359,-0.394187556,-0.260797926,-0.776352804,-0.402606287,0.048293216,0.48223347,2.433203984,-0.264874228,-0.152108981
17031630500,-0.242676907,-0.765735548,1.150900392,-0.704407316,0.283825063,-0.154865537,-0.58428664,0.372632659,-0.420174098,-0.393732288,-0.873152565,-0.649493312,0.50211429,-0.284556406,-0.133796304,0.158817325,-0.578673234,-0.394187556,-0.455457065,-0.776352804,-0.381310199,-0.556650222,1.428967767,0.324165063,-0.192470316,-0.152108981
17031670900,-0.072267853,0.176672427,-0.603721657,4.441811459,1.022186814,-0.537412997,1.89744908,-0.522794606,0.327420875,-0.393732288,-0.873152565,0.828890581,0.770869736,-0.284556406,-0.133796304,1.566705189,0.987720413,-0.394187556,1.201931047,-0.776352804,-0.19100318,1.295236329,0.711709282,2.951917973,-0.057899394,-0.152108981
17031841900,-0.242676907,2.960249134,-0.02990795,-0.990463569,-0.505512004,-0.537412997,-0.33814985,-0.522794606,-0.374567561,-0.393732288,-0.236413401,0.854758327,0.000591277,-0.284556406,-0.133796304,0.07233652,0.186137025,-0.394187556,-0.394815472,-0.776352804,1.940752386,-0.347642574,0.465389592,1.468748882,1.167299179,-0.152108981
17031843200,-0.242676907,0.23094237,1.404626314,-0.43011452,1.187942774,1.214048901,-0.145126271,1.52702522,-0.362213418,-0.393732288,-0.130290209,-0.010339839,1.095333208,-0.284556406,-0.133796304,0.210642059,-0.314500866,-0.394187556,-0.201725198,-0.776352804,0.23010047,-0.035296754,1.387495848,2.858319922,-0.094724182,-0.152108981
17031160501,-0.187704932,-0.64439415,-0.603721657,-0.732017957,-0.322624182,-0.537412997,-0.648077571,0.157541964,-0.420733354,-0.393732288,-0.380039539,-0.828069753,-0.431420569,0.785224993,-0.133796304,-0.650388086,-0.770734325,-0.394187556,-0.35319748,-0.776352804,-0.295501379,-0.741766616,0.18806293,0.69211979,-0.304802049,-0.152108981
17031240300,0.281748222,0.796237001,1.515947047,0.926891749,-0.751832699,-0.537412997,-0.011995943,-0.522794606,-0.469529678,-0.393732288,-0.873152565,-0.390507277,2.135582796,-0.284556406,-0.133796304,-0.757496722,0.411305848,2.551720839,0.298765185,-0.776352804,-0.183400096,0.216097756,0.749808766,3.038039187,0.297214454,-0.152108981
17031831600,-0.242676907,-0.578182022,-0.219732155,-0.195954903,-0.25732781,-0.537412997,-0.776469068,0.261042963,-0.472839926,-0.393732288,-0.447054074,-0.507895957,-0.097485723,-0.284556406,-0.133796304,-0.695795076,-0.786169386,0.139479756,-0.47998413,-0.776352804,-0.376052866,-0.52207504,-0.489835261,0.235910748,-0.290992111,-0.152108981
17031837300,-0.242676907,-0.140585571,-0.603721657,0.443380055,0.213411104,-0.537412997,0.819154846,0.624708238,1.395496367,0.597844075,-0.041433938,2.238828156,0.967549407,3.324178596,-0.133796304,-0.034869305,0.495178752,1.168342189,3.887646346,-0.776352804,0.315697157,0.719780083,0.841874017,1.431066864,-0.058738037,-0.152108981
17031020801,-0.200496139,-0.641530112,-0.603721657,-0.639593486,-0.751832699,-0.537412997,-0.730400629,-0.522794606,-0.49684898,0.057364104,-0.683966292,-0.673282751,-0.552260063,-0.284556406,-0.133796304,-0.757496722,-0.907367991,-0.394187556,-0.422787264,-0.776352804,-0.388312913,-0.781681942,-0.033488629,0.441718909,-0.242339912,-0.152108981
17031833100,-0.242676907,0.284532719,-0.198848028,-0.964294984,-0.317332996,-0.537412997,-0.691455769,-0.522794606,-0.546104105,-0.393732288,-0.124364547,-0.719427353,-0.553992647,-0.284556406,-0.133796304,-0.757496722,-0.56074941,-0.394187556,-0.652269171,-0.146854823,-0.254688604,-0.715481306,-0.474919553,0.269626659,0.012436042,-0.152108981
17031841000,0.028492271,3.636846724,-0.603721657,0.396086823,-0.046090542,-0.537412997,0.638328081,-0.522794606,-0.385675134,-0.393732288,-0.873152565,1.499675285,4.117084555,-0.284556406,-0.133796304,-0.757496722,0.782572848,-0.394187556,-0.652269171,2.631883222,1.232855453,3.644607918,1.584322874,10.23281219,0.858221339,-0.152108981
17031081403,0.200840766,0.766015141,-0.603721657,-0.938575732,-0.07849418,-0.537412997,-0.844097865,-0.522794606,-0.595920061,-0.393732288,-0.707382992,-0.887873805,-1.424518368,0.434699412,-0.133796304,-0.757496722,-0.676274818,-0.394187556,-0.652269171,-0.544084994,-0.187425653,-0.882601858,0.196164368,0.339513267,0.190331552,-0.152108981
17031031000,-0.242676907,-0.499048334,-0.603721657,-0.501353644,-0.751832699,-0.537412997,-0.870688582,-0.522794606,-0.533972951,-0.393732288,-0.590718573,-0.897799896,-0.811615142,-0.284556406,-0.133796304,-0.634802256,-0.922710082,-0.394187556,-0.652269171,0.015111197,-0.449234457,-0.85482008,-0.21873568,0.848712348,-0.062825414,-0.152108981
17031160502,-0.242676907,-0.690870869,0.969012812,-0.25395972,-0.245487552,-0.537412997,-0.637909144,0.279810904,-0.508781115,-0.393732288,-0.291418099,-0.711552081,0.177581565,-0.284556406,-0.133796304,-0.631138703,-0.781818671,-0.394187556,-0.652269171,-0.368804581,-0.261353191,-0.77150905,0.359181422,0.885520471,-0.181397832,-0.152108981
17031221100,-0.242676907,-0.4045674,-0.603721657,0.16061074,-0.382731001,-0.037509088,-0.45159568,-0.522794606,-0.366593601,-0.393732288,-0.237067138,-0.361073636,0.927010931,-0.284556406,-0.133796304,-0.573278665,-0.764435515,-0.394187556,-0.652269171,-0.18218599,-0.34934391,-0.371212818,-0.35468118,1.466846661,-0.286288965,-0.152108981
17031381200,-0.242676907,-0.284411203,0.684512623,-0.791768502,-0.751832699,-0.537412997,0.437051049,-0.522794606,-0.270333637,-0.393732288,0.556351833,0.527633912,-0.565341512,-0.284556406,-0.133796304,-0.136493996,0.251326107,-0.394187556,-0.652269171,0.558945944,-0.301902253,0.055870174,1.076060996,1.69574849,-0.114880394,-0.152108981
17031650400,-0.242676907,-0.802468447,-0.189721407,-0.607069475,-0.751832699,-0.537412997,-0.844946945,0.322303886,-0.556285652,-0.393732288,-0.107485446,-0.825794409,-0.629329301,-0.284556406,-0.133796304,-0.491400938,-0.60054892,-0.394187556,-0.652269171,-0.347227431,-0.426504525,-0.228804787,0.122967217,0.284360927,-0.248990224,-0.152108981
17031840200,-0.242676907,0.126439325,-0.603721657,0.293593773,0.016997614,-0.537412997,-0.48781033,-0.522794606,-0.55309849,-0.393732288,-0.873152565,-0.3589969,-0.354589012,-0.284556406,-0.133796304,-0.181913785,-0.544114449,-0.394187556,-0.652269171,-0.157534928,-0.201878215,-0.018597341,1.794253299,3.471284396,-0.200452359,-0.152108981
17031301803,-0.242676907,-0.778416697,-0.603721657,-0.91531801,1.373298293,-0.537412997,-0.636739581,-0.522794606,-0.412219601,-0.393732288,-0.487646246,-0.521801098,-0.896689919,1.388112813,-0.133796304,-0.4225548,-0.474687314,-0.394187556,-0.652269171,-0.506276979,-0.411237991,-0.624479974,-0.019714076,0.457287115,-0.381384661,-0.152108981
17031062200,-0.242676907,-0.042169175,1.341646761,0.786643416,0.500798152,-0.537412997,-0.542758017,-0.522794606,-0.398271446,-0.393732288,-0.513369054,-0.894444071,-0.109449301,-0.284556406,-0.133796304,-0.757496722,0.758176352,0.95764567,-0.652269171,0.231867539,-0.3006654,-0.084270837,0.625321298,1.186315743,0.054797426,-0.152108981
17031210100,-0.128365769,-0.348751284,-0.603721657,-0.394557117,-0.603080194,-0.537412997,-0.598630348,-0.522794606,-0.402805018,-0.393732288,0.408598523,-0.467372832,0.571017128,-0.284556406,-0.133796304,-0.646133522,-0.721909033,0.569010398,-0.652269171,-0.057983294,-0.353806184,-0.222758526,-0.269100651,0.734865862,-0.093556293,-0.152108981
17031480300,-0.242676907,0.10305794,1.297915728,0.895790423,0.064482138,-0.537412997,0.077179119,-0.522794606,-0.239524772,-0.393732288,-0.169761096,0.589724508,1.326074784,-0.284556406,-0.133796304,0.159201443,-0.18049185,2.24870165,-0.652269171,0.209203186,-0.033785281,0.103535431,0.594088042,2.686043405,0.070570312,-0.152108981
17031510200,-0.242676907,-0.305195449,-0.603721657,-0.238852715,-0.751832699,1.908533461,-0.225244195,-0.522794606,-0.460624552,-0.393732288,0.164267405,0.002385641,0.054318489,-0.284556406,-0.133796304,0.294076212,-0.193676443,0.905129709,-0.652269171,0.192700238,-0.13018165,1.020151782,-0.096369866,1.125311696,-0.217333628,-0.152108981
